forecast_time,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,p_50,p_51,p_52,p_53,p_54,p_55,p_56,p_57,p_58,p_59,p_60,p_61,p_62,p_63,p_64,p_65,p_66,p_67,p_68,p_69,p_70,p_71,p_72,p_73,p_74,p_75,p_76,p_77,p_78,p_79,p_80,p_81,p_82,p_83,p_84,p_85,p_86,p_87,p_88,p_89,p_90,p_91,p_92,p_93,p_94,p_95,p_96,p_97,p_98,p_99
h7867,4401.627529,4430.191944,4456.141925,4473.767195,4645.870926,4691.432008,4796.485744,4823.535385,4874.337047,4952.073094,5041.219488,5110.628887,5225.433345,5585.474123,5660.621356,5738.664309,5740.424237,5762.86608,5840.846721,5890.257311,5896.773173,6015.912622,6016.990119,6067.49126,6111.766801,6361.804668,6488.276991,6660.482271,6675.384074,6726.264431,6757.917106,6818.850089,6831.98249,6876.341003,6896.208164,6962.225558,7039.712614,7120.63332,7217.347322,7240.639447,7241.985805,7284.975363,7374.876499,7393.9591,7451.572731,7468.377551,7513.497101,7598.75248,7723.525272,7765.829368,7860.261203,7933.945459,8007.684889,8021.133983,8034.639522,8057.04409,8097.246948,8294.991363,8298.096251,8303.817042,8329.697745,8470.257592,8521.987836,8554.637384,8559.466496,8601.25858,8612.945674,8901.183148,8954.496083,8976.703798,8993.160487,8998.808186,9004.564308,9046.639242,9056.571511,9086.914079,9183.710815,9258.787653,9274.401495,9274.815869,9364.038067,9480.778994,9546.892944,9582.364785,9589.921355,9709.744746,9718.367849,9720.400054,9826.159693,9928.49753,9933.90781,10167.59255,10586.25425,10598.55391,10630.56313,10662.99725,10751.81594,10793.22307,10799.99703
h7868,5406.170035,5469.351756,5551.877555,5556.151962,5641.50805,5651.469263,5652.294575,5771.01156,5898.087119,6000.445453,6063.889946,6102.067129,6211.999005,6816.058308,6898.031534,7029.80935,7038.778283,7101.470848,7229.227985,7272.52601,7282.083068,7373.788448,7439.599829,7477.271379,7587.041998,7692.730321,8006.267459,8104.198663,8107.949485,8271.098926,8329.711525,8370.92474,8540.896079,8549.432388,8559.647388,8581.284183,8610.50634,8669.349222,8690.441323,8762.705027,8764.447476,8793.553673,8929.866312,9133.180133,9146.19883,9263.744856,9268.879365,9347.689114,9384.978678,9400.927895,9415.124624,9535.049042,9571.368587,9615.665459,9818.015578,9946.818305,9948.396826,10066.77683,10260.18264,10335.14561,10473.00539,10724.19225,10802.50294,10905.49907,11005.47588,11217.33408,11248.22413,11505.14466,11569.36095,11593.23655,11624.72797,11724.44415,11749.99325,11752.60701,11798.88785,11802.75215,11806.35617,11960.43851,12111.33743,12115.87972,12250.49769,12266.60961,12383.56984,12415.60982,12596.5417,12644.51517,12678.27703,12846.62203,12930.17322,13046.22636,13282.29937,13284.00485,13289.7054,13330.98599,13630.84846,13845.37856,13949.49114,13981.04007,14003.25067
h7869,7556.148491,7682.054325,7767.931916,7811.832253,7821.848481,7881.775923,7902.874387,7984.242581,8090.537058,8210.748437,8256.38927,8476.648315,8537.527573,8570.824429,8703.554506,8725.927253,8735.697688,8773.028736,8786.381353,8794.418443,8831.871272,8871.846068,8890.47719,8990.992946,9051.979226,9056.363833,9149.901482,9190.070267,9195.262331,9244.064745,9441.634747,9457.520055,9517.032123,9558.020348,9580.548989,9669.918345,9744.838583,9745.51693,9801.001344,9844.064636,9923.198201,10112.32148,10174.20515,10194.41631,10251.49923,10407.6173,10411.66381,10415.77302,10475.70651,10529.3623,10565.05698,10637.5491,10654.48064,10671.53516,10812.47883,10846.30971,10988.07563,11066.31795,11076.986,11118.23677,11189.9908,11280.68193,11299.69261,11382.82172,11418.24546,11505.58387,11516.10954,11549.12558,11588.4601,11644.41749,11675.70859,11677.85233,11703.61211,11827.21095,11903.72538,12003.06624,12032.23096,12057.15693,12204.73135,12216.47939,12294.18336,12409.04362,12450.92037,12475.15552,12891.14656,12901.40235,13048.9565,13399.42171,13520.59636,13644.91213,13750.27549,13751.21239,13791.914,13804.27192,14178.20666,14575.24847,14863.65957,14954.70575,15014.30814
h7870,7023.874123,7032.447459,7133.229057,7217.206584,7300.475799,7397.74372,7427.046274,7451.587743,7456.111248,7486.580192,7674.349528,7713.17997,7720.471849,7747.814756,7817.606455,7909.593302,8003.998284,8028.402873,8192.713562,8360.706177,8389.999148,8412.070293,8424.80415,8569.786006,8684.901542,8702.417088,8783.365353,8966.65793,8969.544941,9084.010406,9187.839559,9234.003802,9311.082537,9381.271736,9435.84382,9448.97336,9509.562207,9563.856128,9573.376867,9653.640913,9675.843702,9739.908717,9751.296956,9788.392144,9803.257064,9831.249669,9877.278226,9883.326653,9922.795696,9928.185723,9939.302194,10082.58277,10181.57635,10254.02114,10272.52372,10309.925,10457.3807,10508.70209,10510.12165,10555.47384,10562.00598,10589.77189,10597.60876,10609.34744,10611.38163,10676.47432,10736.89039,10757.38795,10978.13491,11152.73698,11169.26797,11350.63764,11416.64661,11504.08372,11534.39378,11604.66298,11714.52601,11775.315,11804.49199,11816.83288,11857.4489,11909.84324,11929.20101,11953.20433,11982.92792,12131.99394,12135.06711,12142.15997,12182.60181,12215.21519,12279.12527,12283.64831,12442.43351,12456.35096,12514.54177,12522.17551,12594.77701,12659.60133,12685.65426
h7871,7912.295663,7960.90217,8010.267113,8215.985971,8252.515165,8300.907321,8663.574947,8667.329829,8802.655905,8950.91963,9026.89059,9145.445672,9173.70954,9186.535642,9244.725274,9256.086938,9346.302591,9358.887907,9404.301524,9521.997756,9755.884093,9789.812124,9841.217169,9868.017535,9950.135366,10155.44539,10203.34979,10240.71466,10283.7458,10413.38189,10437.94775,10451.90489,10631.53769,10670.37655,10754.494,10788.24101,10804.81393,10824.45619,11073.6309,11152.37883,11211.42657,11218.11175,11219.18011,11326.9072,11398.99315,11491.40958,11542.08603,11594.26102,11659.02132,11707.70459,11818.67249,11887.80699,11909.34996,11916.7264,11946.51623,12003.15971,12209.62172,12213.58101,12245.22752,12398.56792,12451.5638,12566.03317,12576.45334,12698.03511,12717.82009,12765.80115,12932.28953,12987.96822,13059.39494,13061.40175,13062.68689,13134.52774,13162.56484,13310.81038,13315.7233,13351.45642,13421.73682,13445.71677,13647.32611,13654.05357,13680.27007,13735.93339,13919.46324,13928.48593,14062.16235,14156.25208,14176.53424,14184.22941,14286.18442,14344.75844,14350.3069,14539.84738,14546.13073,14578.88085,14606.03912,14654.22953,14715.54333,15053.34808,15244.28465
h7872,8930.205054,8989.635347,9140.943081,9170.045694,9285.458516,9375.641534,9597.673749,9779.978585,9861.833033,9899.803178,10107.71161,10228.65046,10460.47233,10672.99213,10729.09522,10883.18989,11145.71058,11196.51741,11284.87843,11296.40579,11322.08779,11341.84377,11351.40238,11429.10706,11523.82287,11551.35947,11564.39369,11612.72463,11619.16816,11640.30119,11673.23416,11674.87833,11681.3727,11864.81754,11875.73169,11882.67141,11890.19329,11926.45087,11936.02356,11998.1455,12049.31912,12065.76471,12079.03654,12091.14225,12149.50736,12187.73657,12260.7589,12299.75788,12370.81214,12456.63464,12518.57551,12662.26134,12696.84695,12738.56674,12752.75924,12764.70193,12841.89119,12869.17489,12935.01984,12940.00429,12981.12691,12987.58463,13046.90535,13068.11047,13131.35798,13152.59656,13203.2165,13212.86384,13291.28902,13293.52873,13471.52443,13547.69749,13577.53408,13588.25762,13603.23747,13642.04921,13653.70483,13834.92274,13922.71451,13966.30439,13981.2361,14028.13169,14050.6841,14075.46026,14183.04988,14273.16636,14331.30152,14336.8094,14421.36401,14425.57362,14571.22802,14659.76754,14709.11966,14720.61592,14837.04323,14878.13045,14933.16036,14955.11281,14977.61838
h7873,10480.22547,10521.94682,10553.97173,10748.8019,10770.36682,10905.11391,10908.69809,11019.49148,11089.62242,11117.88308,11123.65917,11147.98614,11300.84799,11325.76147,11422.08887,11424.06334,11583.75298,11633.33187,11772.04639,11856.0122,11917.03854,12087.6107,12135.20096,12204.09189,12496.14018,12740.39005,12744.80075,12777.62477,12790.99031,12811.13254,12841.02641,13003.33851,13009.55769,13078.05165,13122.24646,13209.62653,13502.80903,13536.33878,13576.56203,13794.19814,13834.4712,13861.97303,13888.7623,13923.48149,14077.91685,14096.52885,14143.52599,14155.00203,14194.16626,14240.4526,14316.49144,14431.79179,14466.76784,14564.38708,14630.66787,14645.05466,14692.21898,14797.065,14812.13927,14855.45627,14903.3031,14929.4473,15058.73788,15187.35643,15242.40019,15310.23849,15353.88337,15397.42858,15540.39329,15559.32037,15588.95093,15626.21024,15666.54102,15877.6929,15899.28265,16036.0285,16044.92133,16077.65239,16100.88168,16194.77367,16215.28086,16284.72922,16317.6995,16331.01614,16403.39168,16667.04766,16676.48933,16681.70994,16789.07775,16847.28447,17060.56297,17096.52992,17106.4774,17142.32545,17159.81221,17197.60546,17233.09179,17312.64229,17405.07771
h7874,10422.22599,10826.87405,10854.02149,10968.14349,11057.31528,11221.39366,11243.42361,11277.85679,11649.13328,11662.15411,11760.53237,11808.87838,12007.37457,12129.08699,12133.69813,12157.01017,12266.11708,12313.01882,12383.79787,12510.2401,12561.38265,12576.43371,12665.27653,12689.43889,12757.75873,12791.90553,12830.87812,12990.29621,12996.19201,13076.64345,13079.77097,13145.29476,13200.02227,13207.85644,13232.19468,13262.25759,13337.79197,13370.83197,13454.2311,13514.9185,13555.44643,13566.97142,13593.20346,13633.76354,13656.56051,13854.49307,13991.29018,13995.07092,14052.9813,14060.24229,14062.49583,14084.65341,14116.61396,14155.14943,14195.05009,14270.36318,14284.33161,14339.85366,14445.58976,14446.02966,14529.88102,14551.23416,14688.45056,14697.43538,14740.87132,14755.80575,14786.0568,14847.90287,14853.74163,14922.14076,14985.93707,15050.965,15116.6116,15198.07485,15272.16952,15286.60541,15355.45457,15358.50906,15367.85868,15373.20978,15481.87429,15522.35561,15539.52185,15563.78864,15567.92572,15574.04249,15598.46711,15670.68383,15762.15551,15805.67057,15850.77126,15918.28746,15964.60213,16159.84122,16194.26512,16194.8133,16283.09346,16307.21603,16316.94723
h7875,10525.84499,10540.67862,10909.59409,10922.94413,11053.02331,11127.31358,11192.95634,11267.71267,11334.39062,11539.4529,11563.66326,11590.38596,11827.20784,11904.27294,12014.9851,12036.01513,12100.53802,12263.80123,12489.1673,12662.61286,12678.78831,12680.52149,12733.85767,12772.00115,12959.33149,13009.02643,13034.97944,13437.69429,13470.38341,13692.81966,13828.99395,13838.80053,13995.40473,13995.93607,14039.57901,14040.60649,14080.20614,14185.45276,14197.86497,14338.68306,14357.09362,14374.38303,14477.45968,14506.97408,14519.76558,14558.55196,14580.21979,14675.36086,14677.43047,14733.93143,14739.38381,14806.87677,14855.18567,14994.63731,15055.90069,15148.53971,15174.00062,15194.7713,15236.15222,15238.35334,15364.85506,15389.93013,15428.80452,15545.36271,15550.29006,15568.84026,15601.93685,15669.38306,15677.67624,15753.44961,15906.10925,15970.29095,16024.35078,16090.5181,16124.81465,16165.26925,16197.3161,16251.47492,16286.70611,16321.22664,16386.75116,16428.82591,16477.24722,16510.13559,16634.88273,16648.22275,16673.2077,16702.64717,16710.5933,16843.89893,16936.54553,16950.10352,16979.3464,16994.61084,17063.98481,17079.62291,17081.25453,17189.53606,17257.76956
h7876,11864.25218,11974.01783,12006.06885,12049.98545,12357.84297,12462.49237,12548.4604,12609.03185,12630.88607,12788.56687,12994.29116,12996.22316,13221.0804,13262.05099,13326.17822,13363.32153,13456.59615,13769.98487,13804.40317,13827.06158,13828.57228,13848.00711,13857.2783,13871.5733,13884.7928,13900.86292,14145.69839,14178.77251,14196.99788,14232.82268,14235.00176,14275.70432,14307.77726,14369.04354,14397.4026,14511.79126,14524.20594,14557.1521,14566.15717,14706.11908,14884.63328,14943.57014,15012.4777,15283.59484,15310.54309,15563.30777,15564.88061,15573.96271,15610.12029,15651.9303,15653.32244,15657.33178,15675.74038,15680.55592,15716.8345,15769.63991,15802.86135,15827.86619,15854.87673,15859.61403,15889.71575,15945.54729,15992.45594,16094.79132,16137.93664,16195.32678,16209.98711,16251.23753,16277.58187,16305.13214,16321.51231,16321.6629,16347.16737,16348.21817,16381.76924,16515.49991,16574.49536,16582.60877,16604.36846,16703.89223,16771.25195,16777.55155,16840.44239,16858.44835,16867.67594,16905.34669,16994.46924,17033.14321,17050.83659,17169.20583,17249.32894,17260.2775,17267.14684,17308.1379,17359.25485,17435.76075,17498.34189,17515.00137,17518.43324
h7877,10602.52775,10842.34075,11033.4583,11141.0006,11334.23769,11386.63764,11443.08171,11505.67864,11685.27421,11940.69162,12124.82951,12152.41276,12446.0405,12556.99173,12886.73306,12906.38986,13072.36673,13115.34787,13295.80418,13530.3136,13585.30271,13656.58115,13888.3485,13942.08531,13954.59207,14203.89225,14307.74498,14354.11487,14477.47767,14590.61642,14596.35852,14622.27221,14644.10408,14891.40584,14946.82833,14978.64861,15077.91133,15155.86244,15200.68121,15500.46424,15535.40711,15568.75393,15578.09591,15604.74788,15671.71509,15713.09543,15949.11188,16067.64886,16177.77115,16212.65201,16227.37527,16465.97722,16514.38275,16566.83311,16628.31785,16678.25636,16738.8827,16853.96183,16878.92185,16899.08807,17065.16819,17125.0137,17176.77643,17215.26101,17231.71726,17272.95745,17661.32969,17692.43075,17694.69388,17732.46903,17825.19961,17911.76664,18323.38123,18360.72451,18415.8505,18646.39415,18774.9887,18790.8708,18904.38364,18970.07675,19034.44509,19089.52258,19120.62196,19188.17602,19221.98644,19281.64856,19289.23302,19330.34109,19335.30381,19569.77622,19629.94851,19630.34515,19911.87145,19967.1117,20035.91925,20096.15782,20196.26832,20249.86821,20378.90341
h7878,9800.05578,9848.126408,10116.60303,10407.46235,10610.94267,10621.99301,10746.63373,11002.19432,11061.33682,11205.13283,11807.06873,11952.06286,11963.47567,11990.0268,12209.60984,12249.05848,12425.45044,12429.45816,12449.86174,12502.72878,12656.96944,12706.47501,12745.41533,12971.35589,12972.36682,13122.84486,13174.18316,13409.75208,13443.26566,13474.47476,13507.14293,13561.05661,13564.47888,13731.71276,13968.99185,14484.34474,14651.93656,14761.78376,14859.3885,15243.01936,15277.98989,15401.36851,15436.04728,15494.54607,15575.61228,15631.76939,15729.54967,15744.43596,15910.73416,16183.46068,16242.87228,16571.73943,16665.92857,16825.38734,16876.96641,16908.15108,16912.42375,16920.10221,17023.70274,17030.782,17055.74572,17075.45739,17137.47821,17154.67511,17209.71948,17220.77766,17226.00599,17240.82757,17259.11618,17267.93235,17671.97542,17723.46552,17832.70161,17856.41157,17928.53395,17985.33743,18071.19715,18096.62302,18129.4953,18143.49039,18220.89543,18222.42802,18239.67278,18663.73548,18672.54417,18679.44087,18975.50438,19068.38696,19093.03129,19585.64743,19597.20775,19741.36796,20105.19574,20215.24528,20268.99094,20296.96234,20387.98798,20586.55735,20679.54954
h7879,11705.336,11896.4781,11981.59552,12287.0088,12405.157,12454.82401,12654.27832,13019.33961,13132.1719,13208.92627,13220.50856,13228.49797,13243.36992,13331.77318,13449.52746,13526.52169,13569.87093,13620.40551,13766.03614,13810.60199,13914.42101,14378.53297,14730.32809,14775.70329,14807.46634,14935.42323,14942.74133,15388.56387,15395.91447,15477.57124,15550.59414,15609.9265,15628.91313,15653.5897,15719.9793,15759.60671,15781.16683,15858.40866,15873.86082,15897.70548,15936.05657,15936.9282,16062.2701,16168.48102,16170.44414,16195.42398,16236.92249,16276.8202,16456.03342,16549.02394,16607.67365,16640.08005,16665.49583,16744.6529,16756.31173,16782.97763,16836.70624,16862.01924,16899.05417,16975.65071,17035.0083,17039.47743,17077.32109,17114.5312,17144.15417,17381.33632,17422.61427,17424.61386,17457.48687,17549.23182,17624.05194,17913.64132,18047.8086,18054.37406,18085.41579,18179.60729,18204.5971,18258.98293,18307.0762,18313.11873,18322.15721,18448.41652,18525.70614,18671.30817,18777.80213,19055.29895,19139.26038,19300.30391,19325.27056,19551.35647,19588.9482,19601.41217,19619.56284,19637.75347,19731.40406,19780.1572,19884.25608,19945.75817,20016.63485
h7880,10624.75331,10976.57406,11048.74079,11118.59847,11172.69311,11268.1067,11498.32304,11690.64539,12093.86313,12299.76785,12736.22986,12760.84495,12786.89988,12817.75592,12927.41346,12959.74583,12966.89699,13077.27224,13141.74406,13220.74269,13259.2614,13467.44423,13753.08346,13787.92988,13789.68207,13918.64667,14098.48115,14102.11767,14126.17397,14223.19137,14323.49878,14379.35698,14446.58448,14483.90767,14566.8895,14760.73503,14859.22888,14927.7836,14973.05097,15092.46462,15173.47119,15198.67903,15253.49894,15262.32042,15328.01366,15370.28538,15389.17497,15443.32634,15474.13512,15507.54129,15552.68589,15558.86668,15762.95734,15801.31611,15938.97862,16022.78958,16037.10176,16081.79541,16105.54831,16179.7075,16252.15987,16304.26999,16480.41886,16628.44465,16702.40142,16723.84788,16870.02472,17208.50995,17315.9746,17368.05083,17383.09461,17624.91172,17632.74194,17743.62572,17779.7285,17794.04768,17916.34736,18173.09582,18285.32302,18349.28113,18399.02045,18431.96024,18484.01197,18501.77508,18549.27022,18617.78719,18647.99325,18749.50607,18774.74385,18975.33916,19063.39297,19119.87569,19182.77229,19189.81382,19228.40295,19287.79775,19298.86537,19334.9889,19344.89024
h7881,10370.51888,10421.22343,10658.26271,10700.50957,10865.56556,10928.2337,11064.7874,11199.36821,11442.41708,11474.06808,11499.0008,11638.92057,11653.0217,11842.14366,11968.87686,12024.22022,12078.95125,12355.12442,12518.13325,12927.71867,12936.20384,12969.78534,13112.67825,13233.04922,13234.6983,13235.65393,13420.59314,13564.43351,13636.78132,13660.3452,13681.99437,13751.60935,13820.5735,13843.94738,13994.30284,14007.8015,14026.68346,14068.76528,14170.31063,14210.7131,14328.41775,14727.27268,14728.54684,14919.30543,14926.96955,14957.34448,15209.35395,15386.81217,15466.72568,15503.72652,15565.21387,15623.08482,15631.41889,15649.26963,15893.42288,15907.90692,15998.45044,16133.78042,16154.81331,16234.94843,16311.19729,16377.24254,16398.28468,16426.92548,16431.8755,16434.31586,16491.78063,16539.04955,16576.05896,16597.03958,16654.26918,16661.1227,16662.82674,16812.63748,16840.29516,17132.50386,17330.71197,17523.58497,17563.76645,17565.87548,17592.47377,17606.15578,17710.93298,17716.62589,17717.99713,17821.98924,17841.52628,17891.18588,18021.95097,18024.54238,18091.61825,18239.04389,18253.97251,18257.60834,18285.27714,18410.54641,18471.63278,18484.86661,18515.7021
h7882,10181.32418,10190.38,10191.38816,10347.73087,10368.36804,10511.43309,10943.53319,11003.64323,11311.50819,11345.61729,11454.21102,11737.48531,11887.90964,11904.60107,12082.98512,12083.57736,12101.9387,12149.26907,12152.91302,12248.85108,12283.95744,12529.38571,12551.47257,12551.99701,12656.8814,12960.81325,12964.21918,12981.42999,13132.9683,13199.30984,13313.4979,13341.29811,13402.84436,13605.58218,13660.54258,13698.18452,13698.93876,13703.92926,13783.4882,13795.27639,13816.04081,13827.52081,13944.99854,13954.30741,14029.21697,14149.44634,14373.76655,14556.38172,14668.52642,14696.68571,14709.8689,14924.90473,14940.63213,14979.43416,15030.95219,15131.56744,15151.33134,15198.25461,15252.04194,15269.5751,15279.31162,15313.4271,15318.41476,15456.66436,15460.40979,15479.0113,15483.20372,15552.42735,15583.92891,15782.25693,15821.04544,15910.38571,15936.72188,15974.44004,16027.88613,16031.13326,16043.03396,16050.42651,16050.55279,16126.68712,16151.64753,16164.18149,16249.778,16377.31594,16389.39022,16430.07142,16432.17395,16583.45932,16643.8283,16663.9416,16695.94312,16738.76727,16935.7932,17060.16058,17105.90321,17168.78576,17217.53531,17267.83122,17460.04632
h7883,11190.20086,11524.83892,11627.40031,11741.30194,11866.52095,12113.65636,12203.07284,12224.60508,12227.86855,12309.70872,12502.52753,12606.78724,12649.30126,12654.11389,12872.22147,12887.27329,13139.12088,13213.7951,13315.75023,13488.86277,13625.48801,13658.98174,13675.90377,13721.66045,13769.56925,13795.2048,13809.55957,13837.50977,13956.1663,13975.89863,14318.50727,14346.54381,14420.27863,14525.43366,14679.94907,14894.58438,14903.46302,14904.9274,14985.65925,15000.09946,15028.86256,15073.8277,15244.53587,15257.19964,15312.25957,15319.49226,15422.61133,15477.44087,15532.62025,15588.85361,15644.85064,15695.92153,15705.72073,15727.47109,15775.48564,15838.75968,15877.75175,15988.55674,16037.90275,16139.20578,16254.18528,16314.14573,16321.88314,16337.29696,16461.78943,16769.12345,16775.24545,16781.99772,16924.17084,16952.60903,16978.82227,16991.09723,17088.48184,17221.80674,17297.46758,17381.12318,17405.86533,17488.77144,17493.82478,17507.81808,17540.15335,17578.17747,17617.82497,17673.83732,17702.24292,17768.95056,17865.00684,17899.31187,17929.82244,17933.33491,17966.74379,18023.72896,18044.72483,18063.85908,18088.86138,18107.68997,18220.68101,18234.59481,18311.03464
h7884,11742.60701,11947.22693,12015.84238,12255.40401,12412.02361,12515.5782,12704.66879,12739.09859,12850.3717,13429.05285,13641.04228,13686.49763,13699.53843,13748.03581,13938.45232,14032.43917,14160.29116,14247.1538,14490.09531,14510.42187,14614.87995,14626.59089,14681.57417,14742.3187,14808.96445,14814.25946,14828.04863,14911.15937,14916.60027,14983.7182,15009.93469,15078.06675,15140.15919,15184.83065,15342.00396,15347.82198,15532.92364,15577.10587,15709.83848,15809.2449,15809.74246,15910.74928,15931.95153,15978.47728,16063.26036,16065.27758,16071.34384,16234.61022,16241.68791,16249.16499,16296.86828,16472.36142,16563.17288,16582.51034,16706.67886,16818.60732,16853.23543,16876.5424,16943.37143,16978.07086,17004.72177,17209.45766,17284.14122,17378.61675,17575.36141,17579.03014,17627.85395,17700.80286,17709.93963,17726.41696,17901.95159,17945.98444,18059.01142,18068.82954,18097.62139,18132.92911,18148.89995,18451.85146,18614.72251,18854.58154,19049.54816,19094.01072,19119.06858,19121.60415,19173.33115,19218.34591,19241.28436,19254.66851,19287.71983,19292.30679,19389.51387,19412.92351,19424.6409,19437.53694,19537.38113,19639.81718,19665.81475,19704.87974,19761.7943
h7885,10597.02061,10703.57927,10772.48826,10892.3919,11235.37015,11432.00655,11702.56096,12009.27032,12012.6549,12016.76678,12028.17092,12396.24269,12490.34051,12653.67355,12763.50095,12779.38994,12795.79581,12871.27048,13013.20372,13350.55166,13522.89343,13538.81471,13604.26719,13623.9662,13660.72747,13681.62952,13747.89026,13804.96657,13831.99448,13929.6294,14001.7536,14042.81219,14061.75756,14102.61393,14218.30627,14337.58067,14346.50533,14394.00889,14394.90726,14413.84918,14581.9676,14664.09922,14742.73684,14752.35143,14772.07709,14776.20922,14876.38113,14955.40986,14957.87851,14973.29168,15069.77258,15263.27463,15266.72891,15316.36916,15378.20953,15414.11289,15433.13365,15491.89365,15510.6839,15524.97434,15723.53885,15733.94863,15796.78736,15800.98549,15803.36048,15819.95533,16115.44854,16126.60053,16146.3813,16156.57516,16207.71724,16302.34815,16363.44529,16497.98207,16506.57487,16545.77128,16585.60725,16598.34398,16649.65444,16699.97416,16879.01829,16893.22524,17069.84444,17174.12632,17232.13928,17291.8037,17292.57931,17334.06182,17383.71049,17437.05182,17441.17661,17461.61086,17511.59128,17513.69616,17651.8423,17681.94228,17689.5915,17768.61181,17841.39622
h7886,11493.10993,11596.0043,11739.49182,11955.37972,12139.43559,12586.57034,12600.36451,12650.02303,12810.49388,12815.85847,13166.93044,13296.95146,13504.4251,13691.34722,13702.73703,13889.84841,14413.49634,14422.05052,14434.78558,14488.85533,14576.53266,14631.79067,14726.90518,14806.62904,14848.11949,14960.96487,14974.58314,15140.35307,15199.63337,15208.39653,15284.14489,15314.08604,15327.05031,15341.45969,15406.95739,15462.59197,15464.02631,15617.85145,15894.00085,15980.2746,15994.35653,16031.86208,16077.80452,16162.81754,16210.42433,16234.27366,16292.51807,16322.24407,16349.08137,16357.51447,16385.18411,16395.60611,16793.37416,17048.77684,17081.50529,17124.45151,17132.68865,17141.61953,17154.93211,17202.52409,17289.95707,17353.5135,17381.92341,17404.97972,17602.0605,17617.75673,17770.29469,17851.91565,17853.88405,17913.7101,17963.98964,17978.12238,17993.52686,18064.95968,18084.56678,18135.19131,18273.90887,18284.89178,18327.08903,18386.54812,18403.79497,18406.25116,18447.7348,18532.09148,18541.69012,18551.83248,18652.18298,18684.61517,18707.85029,18763.60882,18825.3951,19024.69363,19051.59148,19275.06379,19333.46506,19465.29184,19470.48575,19484.44233,19519.75641
h7887,12160.31825,12179.74714,12249.29998,12298.10807,12327.79012,12355.88357,12464.57418,12597.89326,12683.65278,13038.11997,13209.93583,13488.07194,13532.7136,13708.51996,13739.43596,13743.53954,13753.70699,13842.76191,14309.03337,14473.07364,14512.07145,14543.02815,14659.18421,14664.54611,14815.746,14836.00363,14961.07549,15204.98956,15328.94935,15454.42177,15637.23288,15715.99032,15746.13475,15785.29908,15856.63066,15879.53387,15978.0244,15991.11339,16089.07532,16160.10982,16183.79813,16193.26244,16305.66826,16306.255,16480.0312,16489.18831,16522.13137,16527.30624,16579.23496,16584.87646,16605.86318,16657.9092,16775.89633,16801.55191,16805.89449,16833.26755,16847.19752,16945.59928,16974.47869,16976.26869,17061.37298,17067.98756,17159.72733,17295.60507,17577.48073,17648.80488,17688.81756,17690.39816,17843.26768,17927.91413,17944.43199,17953.05504,17964.35644,17975.18443,18315.01876,18333.9696,18373.85723,18427.14715,18482.51529,18511.66359,18521.79986,18570.91328,18589.96512,18607.20694,18727.96211,18757.05991,18913.09749,19007.83345,19141.61536,19203.73643,19203.85652,19459.98517,19495.45483,19500.97253,19680.93377,19683.72685,19769.34694,19802.08032,19937.55607
h7888,11257.21207,11418.18215,11660.84614,11711.40997,11720.44081,11935.17105,12114.05695,12120.70134,12273.75148,12324.51863,12461.53692,12516.7605,12568.68118,12668.28109,12939.42222,12948.27444,12963.30115,13119.62232,13171.0628,13250.43492,13263.96619,13301.16298,13702.77922,13872.2985,13944.73718,13961.78258,13992.70189,14037.40547,14188.38451,14256.68186,14304.37907,14406.70197,14435.93656,14502.26051,14522.48659,14597.05784,14661.3037,14773.55928,14900.86183,14932.55406,14967.90743,14968.14991,15060.8521,15123.65258,15164.00895,15220.63127,15324.48926,15354.49828,15424.49399,15770.71834,15790.47829,15836.63408,15851.73778,15977.64063,16092.54169,16181.5331,16465.54373,16612.19282,16636.43438,16751.04026,16800.4663,16804.6235,16837.72499,16962.47435,16976.91192,17010.74388,17245.80212,17294.74792,17414.39011,17481.90296,17490.76391,17553.89754,17588.05702,17597.7509,17630.48675,17646.36211,17776.66821,17830.44018,17876.22762,18117.20345,18188.98673,18228.97217,18255.59012,18305.54904,18633.45888,18658.69873,18787.68976,18794.9354,18870.20431,18925.02385,18977.83132,19002.03543,19084.7211,19148.88668,19209.33119,19244.62664,19527.56398,20156.5292,20272.23002
