forecast_time,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,p_50,p_51,p_52,p_53,p_54,p_55,p_56,p_57,p_58,p_59,p_60,p_61,p_62,p_63,p_64,p_65,p_66,p_67,p_68,p_69,p_70,p_71,p_72,p_73,p_74,p_75,p_76,p_77,p_78,p_79,p_80,p_81,p_82,p_83,p_84,p_85,p_86,p_87,p_88,p_89,p_90,p_91,p_92,p_93,p_94,p_95,p_96,p_97,p_98,p_99
h6622,45795.414,46983.62,47737.5,48304.613,48765.914,49158.555,49502.824,49811.08,50091.42,50349.477,50589.312,50813.973,51025.79,51226.61,51417.9,51600.86,51776.49,51945.61,52108.93,52267.047,52420.477,52569.668,52715.02,52856.875,52995.54,53131.293,53264.375,53395.016,53523.414,53649.75,53774.19,53896.902,54018.01,54137.66,54255.973,54373.055,54489.023,54603.977,54718.01,54831.22,54943.684,55055.492,55166.727,55277.46,55387.773,55497.74,55607.42,55716.9,55826.24,55935.508,56044.777,56154.117,56263.594,56373.277,56483.242,56593.55,56704.29,56815.52,56927.332,57039.797,57153.004,57267.04,57381.992,57497.957,57615.043,57733.35,57853.004,57974.113,58096.82,58221.266,58347.6,58476,58606.637,58739.723,58875.477,59014.14,59155.996,59301.344,59450.54,59603.97,59762.086,59925.402,60094.527,60270.152,60453.117,60644.406,60845.227,61057.043,61281.703,61521.54,61779.594,62059.938,62368.19,62712.46,63105.1,63566.402,64133.516,64887.395,66075.6
h6623,44790.504,45971.543,46720.875,47284.57,47743.094,48133.367,48475.56,48781.953,49060.605,49317.105,49555.496,49778.8,49989.344,50188.95,50379.086,50560.945,50735.516,50903.617,51065.953,51223.113,51375.617,51523.914,51668.387,51809.387,51947.215,52082.15,52214.43,52344.28,52471.906,52597.48,52721.176,52843.14,52963.523,53082.45,53200.047,53316.426,53431.695,53545.953,53659.3,53771.824,53883.613,53994.75,54105.312,54215.38,54325.027,54434.324,54543.348,54652.164,54760.844,54869.457,54978.066,55086.746,55195.566,55304.586,55413.887,55523.535,55633.6,55744.164,55855.3,55967.09,56079.613,56192.957,56307.22,56422.49,56538.867,56656.46,56775.39,56895.773,57017.74,57141.434,57267.008,57394.63,57524.48,57656.766,57791.7,57929.527,58070.527,58215,58363.293,58515.8,58672.96,58835.297,59003.4,59177.97,59359.83,59549.965,59749.57,59960.113,60183.418,60421.81,60678.31,60956.96,61263.355,61605.547,61995.82,62454.344,63018.035,63767.367,64948.41
h6624,43270.832,44454.74,45205.887,45770.945,46230.582,46621.8,46964.824,47271.96,47551.29,47808.41,48047.38,48271.223,48482.277,48682.367,48872.965,49055.266,49230.258,49398.766,49561.496,49719.04,49871.914,50020.566,50165.39,50306.73,50444.895,50580.156,50712.758,50842.926,50970.855,51096.74,51220.73,51342.992,51463.668,51582.883,51700.766,51817.426,51932.973,52047.51,52161.133,52273.93,52385.99,52497.39,52608.223,52718.56,52828.47,52938.035,53047.32,53156.402,53265.348,53374.223,53483.098,53592.04,53701.12,53810.406,53919.973,54029.883,54140.22,54251.05,54362.453,54474.516,54587.312,54700.934,54815.47,54931.016,55047.676,55165.56,55284.773,55405.45,55527.71,55651.707,55777.586,55905.516,56035.684,56168.285,56303.547,56441.71,56583.05,56727.875,56876.527,57029.402,57186.945,57349.676,57518.184,57693.176,57875.477,58066.074,58266.168,58477.22,58701.062,58940.03,59197.152,59476.48,59783.617,60126.64,60517.863,60977.496,61542.555,62293.703,63477.61
h6625,41378.285,42562.027,43313.074,43878.055,44337.625,44728.79,45071.766,45378.86,45658.15,45915.24,46154.17,46377.99,46589.008,46789.074,46979.645,47161.92,47336.887,47505.375,47668.082,47825.6,47978.457,48127.09,48271.89,48413.215,48551.36,48686.6,48819.184,48949.332,49077.246,49203.11,49327.086,49449.332,49569.99,49689.188,49807.055,49923.7,50039.23,50153.754,50267.36,50380.14,50492.184,50603.574,50714.387,50824.707,50934.605,51044.152,51153.426,51262.492,51371.42,51480.28,51589.14,51698.066,51807.133,51916.406,52025.953,52135.85,52246.17,52356.99,52468.38,52580.42,52693.203,52806.81,52921.33,53036.86,53153.504,53271.37,53390.57,53511.227,53633.473,53757.45,53883.312,54011.227,54141.375,54273.96,54409.203,54547.348,54688.668,54833.473,54982.105,55134.957,55292.48,55455.184,55623.67,55798.64,55980.914,56171.49,56371.55,56582.574,56806.387,57045.324,57302.41,57581.7,57888.793,58231.77,58622.934,59082.504,59647.49,60398.53,61582.273
h6626,37840.7,39017.945,39764.87,40326.75,40783.797,41172.816,41513.91,41819.32,42097.08,42352.754,42590.38,42812.965,43022.83,43221.793,43411.32,43592.594,43766.6,43934.164,44095.977,44252.633,44404.65,44552.465,44696.477,44837.02,44974.406,45108.906,45240.766,45370.2,45497.41,45622.582,45745.88,45867.453,45987.45,46105.996,46223.215,46339.22,46454.117,46568.008,46680.992,46793.152,46904.582,47015.36,47125.566,47235.28,47344.574,47453.523,47562.195,47670.664,47778.992,47887.258,47995.52,48103.848,48212.316,48320.99,48429.938,48539.23,48648.945,48759.152,48869.93,48981.36,49093.523,49206.504,49320.4,49435.293,49551.3,49668.516,49787.062,49907.06,50028.633,50151.93,50277.1,50404.312,50533.746,50665.605,50800.105,50937.492,51078.035,51222.047,51369.863,51521.88,51678.535,51840.348,52007.91,52181.918,52363.19,52552.72,52751.684,52961.547,53184.137,53421.758,53677.434,53955.19,54260.6,54601.695,54990.715,55447.76,56009.645,56756.566,57933.812
h6627,34710.547,35893.7,36644.37,37209.074,37668.414,38059.387,38402.19,38709.133,38988.285,39245.242,39484.06,39707.76,39918.684,40118.645,40309.12,40491.31,40666.188,40834.59,40997.215,41154.66,41307.438,41455.996,41600.727,41741.98,41880.055,42015.23,42147.75,42277.832,42405.684,42531.484,42655.4,42777.582,42898.18,43017.32,43135.13,43251.715,43367.188,43481.652,43595.203,43707.926,43819.914,43931.25,44042.01,44152.273,44262.117,44371.613,44480.832,44589.844,44698.715,44807.523,44916.33,45025.203,45134.215,45243.43,45352.926,45462.77,45573.035,45683.793,45795.13,45907.117,46019.84,46133.39,46247.855,46363.33,46479.918,46597.723,46716.863,46837.46,46959.645,47083.562,47209.36,47337.21,47467.297,47599.812,47734.99,47873.066,48014.316,48159.047,48307.605,48460.383,48617.83,48780.453,48948.855,49123.74,49305.92,49496.4,49696.363,49907.28,50130.984,50369.8,50626.758,50905.91,51212.85,51555.656,51946.63,52405.97,52970.67,53721.344,54904.496
h6628,31823.594,33002.1,33749.83,34312.312,34769.85,35159.29,35500.75,35806.49,36084.543,36340.492,36578.37,36801.2,37011.29,37210.47,37400.195,37581.668,37755.863,37923.605,38085.59,38242.414,38394.594,38542.57,38686.734,38827.43,38964.965,39099.61,39231.61,39361.18,39488.53,39613.836,39737.266,39858.97,39979.094,40097.766,40215.11,40331.242,40446.26,40560.277,40673.38,40785.664,40897.21,41008.11,41118.434,41228.266,41337.68,41446.742,41555.53,41664.117,41772.562,41880.94,41989.32,42097.77,42206.35,42315.14,42424.207,42533.617,42643.45,42753.773,42864.67,42976.223,43088.504,43201.61,43315.62,43430.645,43546.773,43664.117,43782.79,43902.914,44024.62,44148.05,44273.355,44400.703,44530.277,44662.277,44796.92,44934.453,45075.152,45219.316,45367.293,45519.47,45676.293,45838.28,46006.023,46180.22,46361.688,46551.418,46750.598,46960.688,47183.51,47421.39,47677.34,47955.4,48261.133,48602.594,48992.03,49449.57,50012.055,50759.78,51938.293
h6629,29450.621,30635.582,31387.4,31952.965,32413.008,32804.58,33147.906,33455.316,33734.895,33992.246,34231.426,34455.473,34666.71,34866.98,35057.75,35240.21,35415.36,35584.02,35746.895,35904.58,36057.586,36206.375,36351.33,36492.793,36631.082,36766.46,36899.184,37029.465,37157.51,37283.504,37407.61,37529.98,37650.76,37770.082,37888.07,38004.836,38120.484,38235.125,38348.848,38461.746,38573.902,38685.41,38796.34,38906.77,39016.78,39126.445,39235.83,39345.008,39454.047,39563.02,39671.992,39781.03,39890.21,39999.594,40109.258,40219.266,40329.7,40440.63,40552.133,40664.293,40777.19,40890.914,41005.55,41121.203,41237.97,41355.953,41475.277,41596.06,41718.43,41842.535,41968.527,42096.57,42226.855,42359.574,42494.957,42633.246,42774.71,42919.664,43068.45,43221.46,43379.145,43542.02,43710.68,43885.824,44068.29,44259.06,44459.33,44670.566,44894.613,45133.793,45391.145,45670.723,45978.133,46321.46,46713.03,47173.074,47738.637,48490.457,49675.418
h6630,27138.018,28328.66,29084.086,29652.361,30114.611,30508.057,30853.033,31161.918,31442.836,31701.422,31941.75,32166.87,32379.123,32580.352,32772.035,32955.375,33131.36,33300.832,33464.484,33622.926,33776.668,33926.168,34071.816,34213.96,34352.91,34488.94,34622.3,34753.207,34881.867,35008.465,35133.164,35256.12,35377.484,35497.38,35615.93,35733.254,35849.46,35964.65,36078.918,36192.355,36305.05,36417.09,36528.555,36639.516,36750.055,36860.242,36970.152,37079.85,37189.418,37298.91,37408.406,37517.97,37627.67,37737.58,37847.766,37958.305,38069.27,38180.73,38292.77,38405.465,38518.906,38633.17,38748.363,38864.566,38981.89,39100.445,39220.34,39341.7,39464.66,39589.36,39715.953,39844.613,39975.52,40108.88,40244.91,40383.86,40526.004,40671.652,40821.152,40974.9,41133.336,41296.992,41466.46,41642.45,41825.785,42017.47,42218.7,42430.953,42656.07,42896.4,43154.984,43435.902,43744.79,44089.766,44483.21,44945.46,45513.734,46269.16,47459.805
h6631,26475.764,27549.104,28230.104,28742.393,29159.1,29513.783,29824.771,30103.225,30356.467,30589.576,30806.227,31009.168,31200.51,31381.914,31554.71,31719.988,31878.637,32031.41,32178.941,32321.771,32460.37,32595.139,32726.438,32854.58,32979.84,33102.47,33222.688,33340.7,33456.684,33570.805,33683.22,33794.062,33903.47,34011.55,34118.42,34224.188,34328.945,34432.785,34535.797,34638.06,34739.652,34840.652,34941.133,35041.164,35140.812,35240.145,35339.227,35438.12,35536.887,35635.594,35734.3,35833.07,35931.965,36031.047,36130.38,36230.027,36330.055,36430.535,36531.54,36633.133,36735.395,36838.406,36942.246,37047,37152.77,37259.64,37367.723,37477.125,37587.973,37700.387,37814.508,37930.492,38048.504,38168.723,38291.35,38416.613,38544.754,38676.05,38810.824,38949.42,39092.25,39239.78,39392.555,39551.203,39716.48,39889.277,40070.68,40262.023,40464.965,40681.613,40914.723,41167.965,41446.418,41757.406,42112.09,42528.8,43041.09,43722.086,44795.426
h6632,25616.88,26791.715,27537.107,28097.84,28553.951,28942.174,29282.568,29587.352,29864.54,30119.691,30356.828,30578.959,30788.395,30986.953,31176.09,31356.994,31530.645,31697.863,31859.346,32015.682,32167.385,32314.898,32458.613,32598.871,32735.977,32870.2,33001.79,33130.957,33257.91,33382.824,33505.867,33627.195,33746.94,33865.246,33982.223,34097.992,34212.652,34326.312,34439.062,34550.996,34662.195,34772.75,34882.73,34992.22,35101.29,35210.016,35318.465,35426.71,35534.816,35642.86,35750.9,35859.008,35967.254,36075.703,36184.426,36293.5,36402.99,36512.97,36623.52,36734.723,36846.652,36959.406,37073.062,37187.727,37303.492,37420.473,37538.773,37658.523,37779.848,37902.895,38027.81,38154.758,38283.93,38415.516,38549.742,38686.848,38827.105,38970.816,39118.332,39270.035,39426.37,39587.85,39755.07,39928.723,40109.63,40298.766,40497.324,40706.758,40928.887,41166.027,41421.176,41698.367,42003.15,42343.543,42731.766,43187.88,43748.61,44494.004,45668.836
h6633,25973.072,27158.887,27911.248,28477.219,28937.594,29329.445,29673.021,29980.652,30260.432,30517.969,30757.322,30981.53,31192.922,31393.336,31584.24,31766.834,31942.11,32110.89,32273.88,32431.68,32584.8,32733.693,32878.75,33020.32,33158.707,33294.184,33427.004,33557.38,33685.516,33811.598,33935.793,34058.254,34179.12,34298.53,34416.6,34533.45,34649.184,34763.906,34877.71,34990.69,35102.93,35214.516,35325.523,35436.035,35546.125,35655.867,35765.332,35874.586,35983.707,36092.758,36201.81,36310.926,36420.184,36529.65,36639.387,36749.477,36859.992,36971,37082.586,37194.824,37307.805,37421.61,37536.33,37652.062,37768.914,37886.984,38006.395,38127.26,38249.723,38373.914,38499.996,38628.137,38758.51,38891.33,39026.81,39165.195,39306.766,39451.82,39600.715,39753.836,39911.633,40074.625,40243.406,40418.68,40601.273,40792.18,40992.594,41203.984,41428.19,41667.547,41925.082,42204.863,42512.492,42856.07,43247.92,43708.297,44274.266,45026.63,46212.44
h6634,27424.861,28614.87,29369.893,29937.867,30399.871,30793.107,31137.9,31446.621,31727.389,31985.838,32226.037,32451.037,32663.178,32864.3,33055.883,33239.12,33415.016,33584.395,33747.96,33906.32,34059.98,34209.402,34354.973,34497.043,34635.918,34771.875,34905.164,35036,35164.594,35291.12,35415.754,35538.65,35659.945,35779.773,35898.266,36015.527,36131.67,36246.797,36361.004,36474.383,36587.02,36699,36810.402,36921.305,37031.785,37141.914,37251.766,37361.41,37470.914,37580.35,37689.785,37799.293,37908.934,38018.785,38128.914,38239.395,38350.297,38461.7,38573.68,38686.316,38799.695,38913.902,39029.03,39145.176,39262.438,39380.926,39500.758,39622.05,39744.945,39869.58,39996.11,40124.7,40255.54,40388.824,40524.78,40663.66,40805.727,40951.3,41100.72,41254.383,41412.74,41576.305,41745.684,41921.58,42104.82,42296.4,42497.523,42709.664,42934.664,43174.863,43433.312,43714.08,44022.8,44367.594,44760.83,45222.832,45790.81,46545.832,47735.84
h6635,28823.287,30004.197,30753.445,31317.076,31775.545,32165.775,32507.932,32814.29,33092.914,33349.383,33587.746,33811.027,34021.543,34221.13,34411.246,34593.086,34767.633,34935.72,35098.03,35255.18,35407.664,35555.94,35700.402,35841.383,35979.2,36114.117,36246.383,36376.223,36503.83,36629.39,36753.07,36875.023,36995.39,37114.31,37231.89,37348.254,37463.51,37577.758,37691.09,37803.6,37915.38,38026.504,38137.05,38247.11,38356.742,38466.03,38575.04,38683.844,38792.51,38901.113,39009.71,39118.38,39227.184,39336.195,39445.48,39555.117,39665.17,39775.723,39886.844,39998.62,40111.133,40224.465,40338.715,40453.97,40570.336,40687.918,40806.832,40927.2,41049.152,41172.836,41298.395,41426.004,41555.84,41688.11,41823.027,41960.84,42101.824,42246.28,42394.56,42547.047,42704.19,42866.508,43034.59,43209.14,43390.98,43581.094,43780.68,43991.2,44214.477,44452.84,44709.312,44987.934,45294.293,45636.45,46026.68,46485.15,47048.777,47798.027,48978.938
h6636,30805.99,31993.504,32746.945,33313.727,33774.76,34167.176,34511.246,34819.32,35099.5,35357.406,35597.1,35821.63,36033.324,36234.027,36425.207,36608.062,36783.59,36952.613,37115.836,37273.86,37427.2,37576.31,37721.574,37863.344,38001.93,38137.6,38270.61,38401.176,38529.496,38655.758,38780.133,38902.766,39023.81,39143.39,39261.63,39378.645,39494.547,39609.434,39723.402,39836.543,39948.94,40060.688,40171.855,40282.527,40392.773,40502.67,40612.293,40721.707,40830.984,40940.19,41049.4,41158.67,41268.086,41377.707,41487.605,41597.85,41708.523,41819.69,41931.438,42043.84,42156.98,42270.945,42385.832,42501.734,42618.75,42736.992,42856.57,42977.613,43100.246,43224.62,43350.883,43479.203,43609.77,43742.777,43878.45,44017.035,44158.805,44304.07,44453.18,44606.52,44764.543,44927.766,45096.793,45272.316,45455.17,45646.35,45847.055,46058.75,46283.277,46522.973,46780.88,47061.062,47369.133,47713.203,48105.617,48566.652,49133.434,49886.875,51074.39
h6637,32749.541,33932.45,34682.965,35247.547,35706.793,36097.684,36440.418,36747.297,37026.39,37283.293,37522.062,37745.72,37956.594,38156.516,38346.953,38529.098,38703.94,38872.312,39034.902,39192.312,39345.06,39493.586,39638.29,39779.51,39917.56,40052.703,40185.195,40315.254,40443.08,40568.848,40692.74,40814.9,40935.473,41054.586,41172.367,41288.93,41404.383,41518.82,41632.348,41745.05,41857.016,41968.324,42079.062,42189.305,42299.125,42408.598,42517.793,42626.78,42735.633,42844.414,42953.2,43062.05,43171.04,43280.234,43389.707,43499.523,43609.766,43720.504,43831.816,43943.78,44056.48,44170.008,44284.45,44399.9,44516.46,44634.242,44753.36,44873.93,44996.09,45119.98,45245.754,45373.58,45503.633,45636.125,45771.273,45909.32,46050.543,46195.242,46343.77,46496.516,46653.926,46816.52,46984.887,47159.73,47341.88,47532.316,47732.24,47943.113,48166.77,48405.535,48662.44,48941.535,49248.41,49591.145,49982.035,50441.28,51005.863,51756.383,52939.29
h6638,35438.637,36621.52,37372.023,37936.598,38395.832,38786.715,39129.44,39436.312,39715.402,39972.3,40211.062,40434.715,40645.586,40845.504,41035.938,41218.082,41392.92,41561.285,41723.875,41881.28,42034.023,42182.55,42327.25,42468.47,42606.51,42741.656,42874.145,43004.2,43132.02,43257.793,43381.68,43503.836,43624.406,43743.52,43861.297,43977.86,44093.31,44207.746,44321.27,44433.97,44545.93,44657.24,44767.973,44878.215,44988.03,45097.5,45206.695,45315.68,45424.53,45533.312,45642.094,45750.94,45859.93,45969.12,46078.59,46188.41,46298.65,46409.383,46520.69,46632.656,46745.355,46858.88,46973.316,47088.766,47205.324,47323.105,47442.22,47562.785,47684.945,47808.832,47934.6,48062.42,48192.477,48324.965,48460.11,48598.156,48739.375,48884.074,49032.598,49185.34,49342.75,49505.336,49673.7,49848.543,50030.684,50221.117,50421.035,50631.906,50855.56,51094.32,51351.223,51630.31,51937.18,52279.906,52670.79,53130.027,53694.6,54445.1,55627.984
h6639,37289.785,38479.535,39234.39,39802.242,40264.145,40657.293,41002.01,41310.664,41591.37,41849.76,42089.91,42314.86,42526.953,42728.03,42919.57,43102.773,43278.63,43447.97,43611.5,43769.82,43923.45,44072.836,44218.375,44360.414,44499.26,44635.188,44768.445,44899.258,45027.82,45154.32,45278.926,45401.793,45523.062,45642.867,45761.33,45878.566,45994.684,46109.79,46223.97,46337.324,46449.934,46561.89,46673.27,46784.15,46894.6,47004.707,47114.535,47224.152,47333.633,47443.047,47552.46,47661.94,47771.56,47881.387,47991.492,48101.945,48212.824,48324.203,48436.16,48548.77,48662.125,48776.31,48891.41,49007.527,49124.766,49243.227,49363.03,49484.3,49607.168,49731.773,49858.273,49986.836,50117.65,50250.906,50386.832,50525.68,50667.72,50813.258,50962.645,51116.273,51274.594,51438.125,51607.465,51783.324,51966.523,52158.062,52359.14,52571.234,52796.184,53036.332,53294.723,53575.43,53884.082,54228.8,54621.95,55083.85,55651.703,56406.56,57596.31
h6640,40512.777,41691.344,42439.105,43001.617,43459.176,43848.633,44190.11,44495.86,44773.93,45029.89,45267.78,45490.617,45700.72,45899.906,46089.645,46271.12,46445.324,46613.074,46775.07,46931.902,47084.086,47232.07,47376.242,47516.945,47654.484,47789.137,47921.14,48050.723,48178.074,48303.387,48426.82,48548.535,48668.664,48787.34,48904.69,49020.83,49135.85,49249.875,49362.98,49475.27,49586.824,49697.727,49808.06,49917.895,50027.312,50136.383,50245.176,50353.766,50462.22,50570.6,50678.984,50787.438,50896.027,51004.82,51113.89,51223.31,51333.145,51443.477,51554.38,51665.934,51778.22,51891.33,52005.348,52120.375,52236.51,52353.86,52472.54,52592.668,52714.38,52837.816,52963.125,53090.48,53220.062,53352.066,53486.715,53624.258,53764.96,53909.133,54057.113,54209.3,54366.133,54528.125,54695.875,54870.08,55051.56,55241.297,55440.484,55650.586,55873.42,56111.312,56367.273,56645.344,56951.094,57292.57,57682.027,58139.586,58702.098,59449.86,60628.426
h6641,43797.527,44965.61,45706.72,46264.223,46717.715,47103.703,47442.145,47745.176,48020.77,48274.453,48510.227,48731.082,48939.312,49136.73,49324.78,49504.645,49677.297,49843.555,50004.105,50159.543,50310.375,50457.043,50599.93,50739.383,50875.7,51009.152,51139.984,51268.41,51394.633,51518.83,51641.164,51761.793,51880.855,51998.477,52114.78,52229.883,52343.887,52456.895,52568.996,52680.285,52790.848,52900.76,53010.113,53118.973,53227.414,53335.516,53443.34,53550.965,53658.453,53765.87,53873.29,53980.777,54088.4,54196.227,54304.33,54412.77,54521.63,54630.98,54740.895,54851.457,54962.746,55074.848,55187.855,55301.86,55416.96,55533.266,55650.887,55769.95,55890.58,56012.914,56137.11,56263.332,56391.758,56522.59,56656.043,56792.36,56931.812,57074.7,57221.367,57372.195,57527.633,57688.188,57854.445,58027.098,58206.96,58395.01,58592.43,58800.66,59021.51,59257.29,59510.973,59786.566,60089.598,60428.04,60814.027,61267.516,61825.023,62566.133,63734.215
h6642,45631.902,46823.29,47579.188,48147.816,48610.355,49004.047,49349.24,49658.316,49939.41,50198.156,50438.637,50663.895,50876.28,51077.637,51269.44,51452.895,51628.992,51798.566,51962.32,52120.863,52274.703,52424.293,52570.035,52712.27,52851.305,52987.42,53120.863,53251.85,53380.59,53507.266,53632.043,53755.08,53876.516,53996.484,54115.113,54232.51,54348.79,54464.05,54578.387,54691.9,54804.664,54916.773,55028.305,55139.336,55249.945,55360.203,55470.18,55579.95,55689.582,55799.145,55908.707,56018.34,56128.11,56238.086,56348.344,56458.953,56569.984,56681.516,56793.625,56906.39,57019.902,57134.242,57249.5,57365.78,57483.176,57601.805,57721.773,57843.21,57966.246,58091.023,58217.7,58346.438,58477.43,58610.867,58746.984,58886.02,59028.254,59173.996,59323.586,59477.43,59635.97,59799.723,59969.297,60145.4,60328.848,60520.652,60722.008,60934.395,61159.652,61400.133,61658.88,61939.973,62249.05,62594.242,62987.934,63450.473,64019.105,64775,65966.38
h6643,48098.145,49255.637,49990.03,50542.484,50991.863,51374.355,51709.727,52010.01,52283.11,52534.496,52768.133,52986.984,53193.33,53388.957,53575.3,53753.535,53924.62,54089.375,54248.473,54402.5,54551.965,54697.3,54838.895,54977.082,55112.164,55244.406,55374.05,55501.316,55626.395,55749.465,55870.69,55990.227,56108.207,56224.766,56340.016,56454.074,56567.047,56679.027,56790.113,56900.395,57009.953,57118.875,57227.23,57335.105,57442.566,57549.684,57656.535,57763.184,57869.695,57976.14,58082.586,58189.1,58295.746,58402.598,58509.715,58617.176,58725.05,58833.41,58942.33,59051.887,59162.168,59273.254,59385.24,59498.207,59612.266,59727.516,59844.074,59962.055,60081.59,60202.82,60325.89,60450.97,60578.23,60707.875,60840.117,60975.2,61113.387,61254.98,61400.316,61549.78,61703.812,61862.91,62027.66,62198.746,62376.98,62563.33,62758.953,62965.297,63184.15,63417.785,63669.17,63942.27,64242.555,64577.926,64960.418,65409.797,65962.25,66696.64,67854.14
h6644,47244.137,48430.19,49182.707,49748.797,50209.266,50601.195,50944.844,51252.54,51532.375,51789.965,52029.367,52253.62,52465.055,52665.51,52856.457,53039.09,53214.4,53383.215,53546.24,53704.07,53857.223,54006.145,54151.23,54292.832,54431.246,54566.75,54699.598,54830,54958.164,55084.273,55208.492,55330.977,55451.87,55571.305,55689.4,55806.273,55922.03,56036.773,56150.6,56263.605,56375.867,56487.477,56598.508,56709.043,56819.156,56928.918,57038.406,57147.684,57256.824,57365.9,57474.973,57584.113,57693.39,57802.88,57912.64,58022.754,58133.29,58244.32,58355.93,58468.19,58581.195,58695.023,58809.77,58925.527,59042.4,59160.496,59279.93,59400.82,59523.305,59647.527,59773.633,59901.797,60032.203,60165.047,60300.55,60438.97,60580.566,60725.652,60874.58,61027.73,61185.56,61348.582,61517.4,61692.71,61875.344,62066.285,62266.742,62478.176,62702.43,62941.832,63199.42,63479.258,63786.953,64130.6,64522.53,64983,65549.086,66301.6,67487.664
h6645,47155.098,48336.05,49085.324,49648.977,50107.46,50497.707,50839.87,51146.242,51424.875,51681.355,51919.727,52143.016,52353.54,52553.133,52743.254,52925.1,53099.656,53267.746,53430.066,53587.22,53739.71,53887.992,54032.457,54173.445,54311.26,54446.188,54578.457,54708.3,54835.914,54961.477,55085.164,55207.12,55327.492,55446.414,55564,55680.37,55795.63,55909.88,56023.22,56135.734,56247.51,56358.64,56469.195,56579.254,56688.89,56798.184,56907.2,57016.008,57124.68,57233.28,57341.883,57450.555,57559.363,57668.38,57777.67,57887.31,57997.367,58107.92,58219.05,58330.83,58443.344,58556.684,58670.934,58786.19,58902.562,59020.15,59139.07,59259.44,59381.4,59505.086,59630.65,59758.26,59888.105,60020.375,60155.3,60293.117,60434.105,60578.57,60726.85,60879.344,61036.496,61198.816,61366.906,61541.46,61723.31,61913.43,62113.023,62323.547,62546.836,62785.207,63041.688,63320.32,63626.69,63968.855,64359.1,64817.586,65381.24,66130.516,67311.46
h6646,46416.824,47602.875,48355.383,48921.465,49381.934,49773.86,50117.504,50425.2,50705.03,50962.62,51202.02,51426.27,51637.707,51838.16,52029.1,52211.734,52387.043,52555.855,52718.88,52876.707,53029.86,53178.78,53323.867,53465.465,53603.88,53739.387,53872.227,54002.63,54130.793,54256.902,54381.12,54503.605,54624.496,54743.93,54862.023,54978.895,55094.652,55209.4,55323.223,55436.227,55548.49,55660.094,55771.125,55881.66,55991.773,56101.535,56211.02,56320.297,56429.438,56538.51,56647.582,56756.723,56866,56975.49,57085.25,57195.36,57305.895,57416.926,57528.535,57640.797,57753.797,57867.625,57982.367,58098.125,58214.996,58333.094,58452.523,58573.418,58695.902,58820.12,58946.227,59074.39,59204.793,59337.637,59473.14,59611.555,59753.152,59898.24,60047.16,60200.312,60358.14,60521.164,60689.98,60865.29,61047.918,61238.863,61439.316,61650.75,61875,62114.402,62371.99,62651.824,62959.516,63303.16,63695.09,64155.555,64721.637,65474.15,66660.195
h6647,45598.32,46777.46,47525.586,48088.37,48546.156,48935.8,49277.44,49583.344,49861.547,50117.633,50355.64,50578.586,50788.79,50988.074,51177.906,51359.473,51533.758,51701.59,51863.664,52020.574,52172.832,52320.887,52465.13,52605.902,52743.508,52878.227,53010.293,53139.938,53267.355,53392.727,53516.223,53637.992,53758.18,53876.918,53994.324,54110.516,54225.598,54339.67,54452.836,54565.18,54676.79,54787.746,54898.13,55008.02,55117.492,55226.613,55335.46,55444.1,55552.61,55661.043,55769.48,55877.99,55986.63,56095.477,56204.598,56314.07,56423.96,56534.344,56645.3,56756.91,56869.254,56982.418,57096.492,57211.574,57327.766,57445.17,57563.91,57684.098,57805.867,57929.363,58054.734,58182.152,58311.797,58443.863,58578.582,58716.188,58856.96,59001.203,59149.258,59301.516,59458.426,59620.5,59788.332,59962.617,60144.184,60334.016,60533.3,60743.504,60966.45,61204.457,61460.543,61738.746,62044.65,62386.29,62775.934,63233.72,63796.504,64544.63,65723.77
h6648,44142.777,45324.773,46074.71,46638.863,47097.754,47488.344,47830.816,48137.457,48416.336,48673.047,48911.63,49135.113,49345.824,49545.594,49735.887,49917.89,50092.6,50260.84,50423.31,50580.598,50733.227,50881.64,51026.23,51167.344,51305.285,51440.33,51572.715,51702.67,51830.4,51956.074,52079.87,52201.938,52322.414,52441.44,52559.133,52675.605,52790.965,52905.316,53018.758,53131.37,53243.25,53354.477,53465.13,53575.285,53685.02,53794.41,53903.52,54012.426,54121.19,54229.895,54338.594,54447.36,54556.266,54665.375,54774.766,54884.5,54994.656,55105.31,55216.535,55328.414,55441.027,55554.47,55668.82,55784.18,55900.652,56018.344,56137.37,56257.848,56379.914,56503.71,56629.387,56757.113,56887.07,57019.457,57154.5,57292.44,57433.555,57578.15,57726.56,57879.188,58036.477,58198.945,58367.184,58541.895,58723.9,58914.19,59113.96,59324.67,59548.156,59786.742,60043.45,60322.33,60628.97,60971.44,61362.03,61820.92,62385.074,63135.01,64317.008
